 Match ID  innings         team   opposition                   name  overs  balls  maidens  conceded  wickets  economy  dots  fours  sixes  wides  noballs
  1277976        2   Bangladesh     Pakistan           Taskin Ahmed    3.1   19.0      0.0      16.0      0.0     5.05   7.0    1.0    0.0    0.0      0.0
  1277976        2   Bangladesh     Pakistan            Nasum Ahmed    4.0   24.0      0.0      20.0      0.0     5.00  11.0    2.0    0.0    1.0      0.0
  1277976        2   Bangladesh     Pakistan         Shohidul Islam    3.5   23.0      0.0      33.0      1.0     8.60   9.0    1.0    2.0    1.0      1.0
  1277976        2   Bangladesh     Pakistan           Aminul Islam    4.0   24.0      0.0      26.0      1.0     6.50   9.0    1.0    1.0    1.0      0.0
  1277976        2   Bangladesh     Pakistan            Mahmudullah    1.0    6.0      0.0      10.0      3.0    10.00   4.0    1.0    1.0    0.0      0.0
  1298136        1  Netherlands       U.A.E.            FJ Klaassen    4.0   24.0      0.0      13.0      2.0     3.25  18.0    0.0    0.0    3.0      0.0
  1298136        1  Netherlands       U.A.E.            TJG Pringle    4.0   24.0      0.0      13.0      1.0     3.25  11.0    0.0    0.0    0.0      0.0
  1298136        1  Netherlands       U.A.E.            LV van Beek    2.0   12.0      0.0      19.0      0.0     9.50   5.0    0.0    2.0    1.0      0.0
  1298136        1  Netherlands       U.A.E.           BFW de Leede    3.0   18.0      0.0      19.0      3.0     6.33   9.0    2.0    0.0    2.0      0.0
  1298136        1  Netherlands       U.A.E.        PA van Meekeren    4.0   24.0      0.0      21.0      0.0     5.25  11.0    1.0    0.0    0.0      0.0
  1298136        1  Netherlands       U.A.E.       RE van der Merwe    3.0   18.0      0.0      19.0      1.0     6.33   7.0    0.0    1.0    0.0      0.0
  1298136        2       U.A.E.  Netherlands        Junaid Siddique    4.0   24.0      0.0      24.0      3.0     6.00  10.0    2.0    0.0    1.0      0.0
  1298136        2       U.A.E.  Netherlands           Basil Hameed    1.0    6.0      0.0       7.0      1.0     7.00   4.0    0.0    1.0    0.0      0.0
  1298136        2       U.A.E.  Netherlands       Aayan Afzal Khan    3.0   18.0      0.0      15.0      1.0     5.00   8.0    1.0    0.0    0.0      0.0
  1298136        2       U.A.E.  Netherlands           KP Meiyappan    4.0   24.0      0.0      22.0      1.0     5.50  11.0    2.0    0.0    0.0      0.0
  1298136        2       U.A.E.  Netherlands            Zahoor Khan    4.0   24.0      0.0      11.0      1.0     2.75  14.0    0.0    0.0    0.0      0.0
  1298136        2       U.A.E.  Netherlands            Zawar Farid    2.5   17.0      0.0      24.0      0.0     8.47   2.0    2.0    0.0    0.0      0.0
  1298136        2       U.A.E.  Netherlands            Kashif Daud    1.0    6.0      0.0       5.0      0.0     5.00   1.0    0.0    0.0    0.0      0.0
  1168248        1    Australia        India         JP Behrendorff    3.0   18.0      0.0      17.0      1.0     5.66   7.0    2.0    0.0    0.0      0.0
  1168248        1    Australia        India          JA Richardson    4.0   24.0      0.0      45.0      0.0    11.25   8.0    2.0    4.0    1.0      0.0
  1168248        1    Australia        India        NM Coulter-Nile    3.0   18.0      0.0      33.0      1.0    11.00   6.0    1.0    3.0    2.0      0.0
  1168248        1    Australia        India             PJ Cummins    3.0   18.0      0.0      40.0      1.0    13.33   5.0    3.0    3.0    2.0      0.0
  1168248        1    Australia        India                A Zampa    4.0   24.0      0.0      23.0      0.0     5.75   8.0    2.0    0.0    0.0      0.0
  1168248        1    Australia        India              DJM Short    3.0   18.0      0.0      29.0      1.0     9.66   7.0    1.0    3.0    0.0      0.0
  1168248        2        India    Australia              V Shankar    4.0   24.0      0.0      38.0      2.0     9.50  10.0    6.0    1.0    1.0      0.0
  1168248        2        India    Australia              JJ Bumrah    4.0   24.0      0.0      30.0      0.0     7.50   6.0    2.0    1.0    0.0      0.0
  1168248        2        India    Australia                 S Kaul    3.4   22.0      0.0      45.0      1.0    12.27   6.0    3.0    3.0    0.0      1.0
  1168248        2        India    Australia              YS Chahal    4.0   24.0      0.0      47.0      0.0    11.75   2.0    2.0    3.0    2.0      0.0
  1168248        2        India    Australia              KH Pandya    4.0   24.0      0.0      33.0      0.0     8.25   6.0    3.0    1.0    1.0      0.0
   951349        1     Pakistan  New Zealand          Mohammad Amir    4.0   24.0      0.0      41.0      0.0    10.25   8.0    5.0    1.0    1.0      0.0
   951349        1     Pakistan  New Zealand         Mohammad Irfan    4.0   24.0      0.0      46.0      1.0    11.50   5.0    4.0    2.0    0.0      0.0
   951349        1     Pakistan  New Zealand          Mohammad Sami    4.0   24.0      0.0      23.0      2.0     5.75  14.0    2.0    1.0    1.0      0.0
   951349        1     Pakistan  New Zealand             Imad Wasim    4.0   24.0      0.0      26.0      0.0     6.50   6.0    0.0    1.0    0.0      0.0
   951349        1     Pakistan  New Zealand          Shahid Afridi    4.0   24.0      0.0      40.0      2.0    10.00   7.0    6.0    0.0    1.0      0.0
   951349        2  New Zealand     Pakistan             MJ Santner    4.0   24.0      0.0      29.0      2.0     7.25  12.0    4.0    0.0    3.0      0.0
   951349        2  New Zealand     Pakistan            CJ Anderson    2.0   12.0      0.0      14.0      0.0     7.00   6.0    2.0    0.0    1.0      0.0
   951349        2  New Zealand     Pakistan               AF Milne    4.0   24.0      0.0      26.0      2.0     6.50  10.0    3.0    0.0    0.0      0.0
   951349        2  New Zealand     Pakistan         MJ McClenaghan    4.0   24.0      0.0      43.0      0.0    10.75   5.0    4.0    1.0    0.0      0.0
   951349        2  New Zealand     Pakistan             GD Elliott    2.0   12.0      0.0      16.0      0.0     8.00   1.0    1.0    0.0    0.0      0.0
   951349        2  New Zealand     Pakistan               IS Sodhi    4.0   24.0      0.0      25.0      1.0     6.25   6.0    0.0    1.0    0.0      0.0
  1263472        1    Sri Lanka    Australia           PVD Chameera    4.0   24.0      0.0      30.0      2.0     7.50   9.0    4.0    0.0    0.0      0.0
  1263472        1    Sri Lanka    Australia             N Thushara    4.0   24.0      0.0      40.0      1.0    10.00   7.0    3.0    1.0    1.0      0.0
  1263472        1    Sri Lanka    Australia           M Theekshana    4.0   24.0      0.0      31.0      1.0     7.75   6.0    4.0    0.0    0.0      0.0
  1263472        1    Sri Lanka    Australia           PWH de Silva    4.0   24.0      0.0      33.0      2.0     8.25   7.0    4.0    0.0    0.0      0.0
  1310940        1     Zimbabwe      Namibia            DT Tiripano    3.0   18.0      0.0      18.0      0.0     6.00   9.0    2.0    0.0    1.0      0.0
  1263472        1    Sri Lanka    Australia          C Karunaratne    4.0   24.0      0.0      28.0      0.0     7.00   9.0    3.0    0.0    3.0      0.0
  1310940        1     Zimbabwe      Namibia             TL Chatara    4.0   24.0      0.0      28.0      3.0     7.00  12.0    3.0    1.0    1.0      0.0
  1263472        2    Australia    Sri Lanka           JR Hazlewood    4.0   24.0      0.0      22.0      3.0     5.50  12.0    1.0    1.0    0.0      0.0
  1310940        1     Zimbabwe      Namibia                B Evans    3.0   18.0      0.0      16.0      0.0     5.33   6.0    1.0    0.0    1.0      0.0
  1263472        2    Australia    Sri Lanka             PJ Cummins    4.0   24.0      0.0      30.0      1.0     7.50  13.0    4.0    1.0    1.0      0.0
  1310940        1     Zimbabwe      Namibia              LM Jongwe    2.0   12.0      0.0      23.0      0.0    11.50   2.0    2.0    0.0    1.0      0.0
  1263472        2    Australia    Sri Lanka             MP Stoinis    3.0   18.0      0.0      30.0      1.0    10.00   9.0    3.0    2.0    1.0      0.0
  1310940        1     Zimbabwe      Namibia               B Mavuta    2.0   12.0      0.0      12.0      0.0     6.00   4.0    1.0    0.0    0.0      0.0
  1263472        2    Australia    Sri Lanka          KW Richardson    4.0   24.0      0.0      44.0      1.0    11.00   6.0    5.0    2.0    0.0      0.0
  1310940        1     Zimbabwe      Namibia            W Madhevere    2.0   12.0      0.0       8.0      1.0     4.00   4.0    0.0    0.0    0.0      0.0
  1263472        2    Australia    Sri Lanka                A Zampa    4.0   24.0      0.0      26.0      1.0     6.50   6.0    1.0    1.0    0.0      0.0
  1310940        1     Zimbabwe      Namibia          Sikandar Raza    4.0   24.0      0.0      16.0      3.0     4.00  10.0    0.0    0.0    0.0      0.0
  1263472        2    Australia    Sri Lanka             GJ Maxwell    1.0    6.0      0.0       4.0      0.0     4.00   3.0    0.0    0.0    0.0      0.0
  1310940        2      Namibia     Zimbabwe                D Wiese    3.0   18.0      0.0      22.0      0.0     7.33   7.0    2.0    0.0    0.0      0.0
  1310940        2      Namibia     Zimbabwe          R Trumpelmann    2.0   12.0      0.0      13.0      0.0     6.50   4.0    1.0    0.0    1.0      1.0
  1310940        2      Namibia     Zimbabwe             BM Scholtz    4.0   24.0      0.0      25.0      1.0     6.25   7.0    2.0    0.0    0.0      0.0
  1310940        2      Namibia     Zimbabwe            JN Frylinck    3.0   18.0      0.0      21.0      1.0     7.00   8.0    1.0    1.0    0.0      1.0
  1310940        2      Namibia     Zimbabwe        JN Loftie-Eaton    1.1    7.0      0.0      11.0      0.0     9.42   0.0    1.0    0.0    0.0      0.0
  1310940        2      Namibia     Zimbabwe             MG Erasmus    1.0    6.0      0.0      10.0      0.0    10.00   2.0    2.0    0.0    0.0      0.0
  1310940        2      Namibia     Zimbabwe           HN Ya France    1.0    6.0      0.0       6.0      0.0     6.00   3.0    1.0    0.0    0.0      0.0
  1310940        2      Namibia     Zimbabwe            T Lungameni    2.0   12.0      0.0      18.0      0.0     9.00   4.0    3.0    0.0    1.0      0.0
  1272094        1  New Zealand   Bangladesh               AY Patel    4.0   24.0      0.0      20.0      1.0     5.00  13.0    2.0    0.0    1.0      0.0
  1272094        1  New Zealand   Bangladesh           CE McConchie    4.0   24.0      0.0      24.0      1.0     6.00  10.0    2.0    0.0    0.0      0.0
  1272094        1  New Zealand   Bangladesh             HK Bennett    4.0   24.0      0.0      32.0      1.0     8.00   6.0    3.0    0.0    0.0      0.0
  1272094        1  New Zealand   Bangladesh          DAJ Bracewell    3.0   18.0      0.0      30.0      0.0    10.00   3.0    4.0    0.0    1.0      0.0
  1272094        1  New Zealand   Bangladesh             R Ravindra    4.0   24.0      0.0      22.0      3.0     5.50  10.0    1.0    1.0    0.0      0.0
  1272094        1  New Zealand   Bangladesh               BV Sears    1.0    6.0      0.0      11.0      0.0    11.00   1.0    2.0    0.0    0.0      0.0
  1272094        2   Bangladesh  New Zealand           Mahedi Hasan    4.0   24.0      0.0      12.0      2.0     3.00  17.0    1.0    0.0    0.0      0.0
  1272094        2   Bangladesh  New Zealand            Nasum Ahmed    3.0   18.0      0.0      17.0      1.0     5.66  11.0    3.0    0.0    1.0      0.0
  1272094        2   Bangladesh  New Zealand        Shakib Al Hasan    4.0   24.0      0.0      29.0      2.0     7.25   8.0    1.0    1.0    0.0      0.0
  1272094        2   Bangladesh  New Zealand      Mustafizur Rahman    4.0   24.0      0.0      34.0      0.0     8.50   5.0    3.0    0.0    1.0      1.0
  1272094        2   Bangladesh  New Zealand            Mahmudullah    1.0    6.0      0.0       7.0      0.0     7.00   2.0    1.0    0.0    0.0      0.0
  1272094        2   Bangladesh  New Zealand     Mohammad Saifuddin    4.0   24.0      0.0      36.0      0.0     9.00   3.0    2.0    1.0    0.0      0.0
   452154        1        India     Zimbabwe               AB Dinda    4.0   24.0      0.0      15.0      2.0     3.75  14.0    1.0    0.0    1.0      0.0
   452154        1        India     Zimbabwe          R Vinay Kumar    4.0   24.0      0.0      28.0      0.0     7.00  13.0    3.0    1.0    1.0      0.0
   452154        1        India     Zimbabwe                PP Ojha    4.0   24.0      0.0      26.0      1.0     6.50   6.0    2.0    0.0    0.0      0.0
   452154        1        India     Zimbabwe               A Mishra    4.0   24.0      0.0      21.0      1.0     5.25  11.0    2.0    0.0    0.0      0.0
   452154        1        India     Zimbabwe               R Ashwin    4.0   24.0      0.0      48.0      1.0    12.00   5.0    3.0    3.0    1.0      1.0
   452154        2     Zimbabwe        India               CB Mpofu    3.0   18.0      0.0      29.0      0.0     9.66   8.0    2.0    2.0    1.0      0.0
   452154        2     Zimbabwe        India             TL Chatara    4.0   24.0      0.0      27.0      1.0     6.75  15.0    3.0    0.0    7.0      0.0
   452154        2     Zimbabwe        India               RW Price    3.0   18.0      0.0      25.0      1.0     8.33   6.0    3.0    0.0    1.0      0.0
   452154        2     Zimbabwe        India                GA Lamb    3.0   18.0      0.0      21.0      0.0     7.00   9.0    0.0    2.0    0.0      0.0
   452154        2     Zimbabwe        India              AG Cremer    1.0    6.0      0.0       9.0      0.0     9.00   1.0    1.0    0.0    0.0      0.0
   452154        2     Zimbabwe        India           E Chigumbura    1.0    6.0      0.0      12.0      0.0    12.00   1.0    0.0    1.0    0.0      0.0
   452154        2     Zimbabwe        India           CJ Chibhabha    3.0   18.0      0.0      19.0      1.0     6.33   4.0    1.0    0.0    0.0      0.0
  1267312        1      Romania     Bulgaria             S Vashisht    4.0   24.0      0.0      20.0      0.0     5.00  14.0    2.0    0.0    3.0      0.0
  1267312        1      Romania     Bulgaria                V Saini    4.0   24.0      0.0      12.0      4.0     3.00  18.0    0.0    1.0    1.0      0.0
